surtout	O	O
de	O	O
sa	O	O
femme	O	O
en	B-EVENT	O
l'	I-EVENT	O
excusant	E-EVENT	O
:	O	O
«	O	O
Tu	O	O
sais	O	O
,	O	O
elle	O	O
n'	O	O
est	O	O
pas	O	O
méchante	O	O
,	O	O
elle	O	O
est	O	O
seulement	O	O
autoritaire	O	O
.	O	O

Ses	O	O
parents	O	O
l'	O	O
ont	O	O
tellement	O	O
gâtée	O	O
!	O	O
Et	O	O
ce	O	O
n'	O	O
est	O	O
pas	O	O
sa	O	O
faute	O	O
si	O	O
elle	O	O
ne	O	O
comprend	O	O
rien	O	O
aux	O	O
enfants	O	O
.	O	O

»	O	O
Je	O	O
ne	B-EVENT	O
réponds	I-EVENT	O
pas	E-EVENT	O
à	O	O
oncle	O	O
meunier	O	O
.	O	O

Je	O	O
crains	O	O
de	O	O
lui	O	O
dire	O	O
que	O	O
si	O	O
on	O	O
a	O	O
été	O	O
trop	O	O
bon	O	O
pour	O	O
tante	O	O
Rude	O	O
,	O	O
en	O	O
retour	O	O
elle	O	O
n'	O	O
est	O	O
guère	O	O
douce	O	O
aux	O	O
autres	O	O
.	O	O

Les	O	O
récoltes	S-EVENT	O
rentrées	S-EVENT	O
et	O	O
la	O	O
vendange	S-EVENT	O
faite	S-EVENT	O
,	O	O
Manine	O	O
dut	B-EVENT	O
se	I-EVENT	O
résigner	I-EVENT	O
à	I-EVENT	O
prendre	I-EVENT	O
un	I-EVENT	O
nourrisson	E-EVENT	O
de	O	O
Paris	O	O
.	O	O

Les	O	O
parents	O	O
—	O	O
de	O	O
gros	O	O
commerçants	O	O
—	O	O
offraient	O	O
un	O	O
bon	O	O
prix	O	O
,	O	O
à	O	O
la	O	O
condition	O	O
que	O	O
l'	O	O
enfant	O	O
soit	O	O
nourri	O	O
au	O	O
sein	O	O
.	O	O

Il	O	O
lui	O	O
fallait	O	O
bien	O	O
gagner	O	O
de	O	O
quoi	O	O
élever	O	O
ses	O	O
deux	O	O
filles	O	O
.	O	O

La	O	O
résignation	S-EVENT	O
lui	O	O
fut	O	O
pénible	S-EVENT	O
.	O	O

Reine	O	O
n'	O	O
ayant	O	O
pas	O	O
six	O	O
mois	O	O
encore	O	O
ne	B-EVENT	O
pouvait	I-EVENT	O
pas	I-EVENT	O
être	I-EVENT	O
sevrée	E-EVENT	O
.	O	O

Il	O	O
faudrait	O	O
lui	O	O
donner	O	O
le	O	O
biberon	O	O
tandis	O	O
que	O	O
le	O	O
petit	O	O
étranger	O	O
prendrait	O	O
sa	O	O
place	O	O
.	O	O

Et	O	O
Manine	O	O
qui	O	O
doit	O	O
rester	O	O
deux	O	O
jours	O	O
absente	O	O
vient	B-EVENT	O
de	I-EVENT	O
partir	E-EVENT	O
,	O	O
tremblante	S-EVENT	O
et	O	O
affreusement	S-EVENT	O
tourmentée	S-EVENT	O
,	O	O
quoique	O	O
tante	O	O
Rude	O	O
lui	O	O
eût	O	O
assuré	O	O
qu'	O	O
elle	O	O
saurait	O	O
bien	O	O
faire	O	O
accepter	O	O
le	O	O
biberon	O	O
à	O	O
la	O	O
petite	O	O
Reine	O	O
.	O	O

Ainsi	O	O
que	O	O
je	O	O
m'	O	O
y	O	O
attendais	O	O
,	O	O
à	O	O
l'	O	O
heure	O	O
de	O	O
la	O	O
tétée	S-EVENT	O
,	O	O
tante	O	O
Rude	O	O
m'	O	O
a	O	O
laissé	O	O
le	O	O
soin	O	O
de	O	O
tenir	O	O
sa	O	O
promesse	O	O
à	O	O
Manine	O	O
.	O	O

Je	O	O
ne	B-EVENT	O
voulus	I-EVENT	O
pas	I-EVENT	O
attendre	I-EVENT	O
le	I-EVENT	O
réveil	I-EVENT	O
complet	I-EVENT	O
de	I-EVENT	O
la	I-EVENT	O
mignonne	E-EVENT	O
pour	O	O
approcher	O	O
le	O	O
biberon	O	O
de	O	O
sa	O	O
bouche	O	O
.	O	O

Elle	O	O
le	B-EVENT	O
prit	E-EVENT	O
sans	O	O
méfiance	O	O
,	O	O
mais	O	O
à	O	O
peine	O	O
l'	O	O
eût	O	O
-	O	O
elle	O	O
pressé	O	O
qu'	O	O
elle	O	O
le	B-EVENT	O
repoussa	E-EVENT	O
et	O	O
renvoya	O	O
en	O	O
pluie	O	O
toute	O	O
la	O	O
gorgée	O	O
de	O	O
lait	O	O
.	O	O

Il	O	O
y	B-EVENT	O
eut	I-EVENT	O
dans	I-EVENT	O
ses	I-EVENT	O
yeux	E-EVENT	O
subitement	O	O
ouverts	O	O
un	O	O
étonnement	S-EVENT	O
indigné	S-EVENT	O
,	O	O
et	O	O
aussitôt	O	O
elle	O	O
se	B-EVENT	O
mit	I-EVENT	O
à	I-EVENT	O
crier	E-EVENT	O
comme	O	O
jamais	O	O
elle	O	O
ne	O	O
l'	O	O
avait	O	O
fait	O	O
encore	O	O
.	O	O

Tout	O	O
le	O	O
jour	O	O
elle	O	O
cria	S-EVENT	O
et	O	O
repoussa	S-EVENT	O
de	O	O
ses	O	O
petites	O	O
mains	O	O
l'	O	O
horrible	O	O
chose	O	O
qu'	O	O
on	O	O
voulait	O	O
l'	O	O
obliger	O	O
à	O	O
mettre	O	O
dans	O	O
sa	O	O
bouche	O	O
.	O	O

Lasse	S-EVENT	O
et	O	O
ennuyée	S-EVENT	O
,	O	O
j'	O	O
essayai	B-EVENT	O
de	I-EVENT	O
divers	I-EVENT	O
moyens	I-EVENT	O
pour	I-EVENT	O
la	I-EVENT	O
faire	I-EVENT	O
boire	E-EVENT	O
,	O	O
mais	O	O
tous	O	O
furent	O	O
inutiles	O	O
.	O	O

Le	B-EVENT	O
soir	I-EVENT	O
venu	E-EVENT	O
,	O	O
tante	O	O
Rude	O	O
,	O	O
qui	O	O
ne	B-EVENT	O
pouvait	I-EVENT	O
gronder	I-EVENT	O
l'	I-EVENT	O
enfant	E-EVENT	O
s'	B-EVENT	O
en	I-EVENT	O
prit	I-EVENT	O
à	I-EVENT	O
moi	E-EVENT	O
,	O	O
et	O	O
m'	B-EVENT	O
accusa	I-EVENT	O
de	I-EVENT	O
maladresse	E-EVENT	O
.	O	O

Elle	O	O
prépara	B-EVENT	O
un	I-EVENT	O
nouveau	I-EVENT	O
biberon	E-EVENT	O
qu'	O	O
elle	O	O
glissa	S-EVENT	O
sous	O	O
mon	O	O
oreiller	O	O
,	O	O
puis	O	O
,	O	O
sans	O	O
plus	O	O
se	O	O
soucier	O	O
de	O	O
nous	O	O
,	O	O
elle	O	O
tira	B-EVENT	O
la	I-EVENT	O
porte	I-EVENT	O
sur	I-EVENT	O
elle	E-EVENT	O
jusqu'	O	O
au	O	O
lendemain	O	O
.	O	O

La	O	O
petite	O	O
Reine	O	O
ne	B-EVENT	O
voulait	I-EVENT	O
pas	I-EVENT	O
s'	I-EVENT	O
endormir	E-EVENT	O
,	O	O
rien	O	O
ne	B-EVENT	O
la	I-EVENT	O
calmait	E-EVENT	O
;	O	O
ni	O	O
le	O	O
mouvement	O	O
régulier	O	O
du	O	O
berceau	O	O
,	O	O
ni	O	O
les	O	O
airs	O	O
lents	O	O
que	O	O
j'	O	O
imitais	O	O
de	O	O
Manine	O	O
.	O	O

Elle	O	O
avait	B-EVENT	O
faim	E-EVENT	O
.	O	O

Ses	O	O
cris	S-EVENT	O
se	B-EVENT	O
faisaient	I-EVENT	O
plus	I-EVENT	O
aigus	E-EVENT	O
à	O	O
mesure	O	O
que	O	O
la	O	O
soirée	O	O
s'	O	O
avançait	O	O
,	O	O
et	O	O
peu	O	O
à	O	O
peu	O	O
cela	O	O
devint	B-EVENT	O
une	I-EVENT	O
véritable	I-EVENT	O
crise	I-EVENT	O
nerveuse	E-EVENT	O
qui	O	O
tordit	O	O
tout	O	O
son	O	O
petit	O	O
corps	O	O
.	O	O

Je	O	O
pensai	O	O
alors	O	O
aux	O	O
convulsions	O	O
,	O	O
et	O	O
je	O	O
suppliai	B-EVENT	O
Clémence	I-EVENT	O
d'	I-EVENT	O
aller	I-EVENT	O
chercher	I-EVENT	O
du	I-EVENT	O
secours	E-EVENT	O
au	O	O
moulin	O	O
.	O	O

Mais	O	O
Clémence	O	O
accroupie	O	O
sur	O	O
le	O	O
pied	O	O
de	O	O
mon	O	O
lit	O	O
refusa	B-EVENT	O
en	I-EVENT	O
pleurant	E-EVENT	O
,	O	O
car	O	O
si	O	O
elle	O	O
était	B-EVENT	O
effrayée	I-EVENT	O
par	I-EVENT	O
les	I-EVENT	O
cris	I-EVENT	O
de	I-EVENT	O
sa	I-EVENT	O
petite	I-EVENT	O
sœur	E-EVENT	O
,	O	O
elle	O	O
l'	O	O
était	O	O
bien	O	O
davantage	S-EVENT	O
à	O	O
l'	O	O
idée	O	O
de	O	O
traverser	B-EVENT	O
le	I-EVENT	O
jardin	I-EVENT	O
dans	I-EVENT	O
l'	I-EVENT	O
obscurité	E-EVENT	O
.	O	O

Tout	O	O
ce	O	O
que	O	O
je	O	O
pus	B-EVENT	O
lui	I-EVENT	O
promettre	E-EVENT	O
«	O	O
en	O	O
pour	O	O
»	O	O
ainsi	O	O
qu'	O	O
elle	O	O
avait	O	O
coutume	O	O
de	O	O
dire	O	O
ne	B-EVENT	O
put	I-EVENT	O
la	I-EVENT	O
décider	E-EVENT	O
.	O	O

Dans	O	O
mon	O	O
impuissance	S-EVENT	O
à	O	O
me	O	O
déplacer	O	O
moi	O	O
-	O	O
même	O	O
,	O	O
je	O	O
fus	B-EVENT	O
prise	I-EVENT	O
de	I-EVENT	O
désespoir	E-EVENT	O
et	O	O
me	B-EVENT	O
mis	I-EVENT	O
à	I-EVENT	O
pleurer	E-EVENT	O
aussi	O	O
.	O	O

Et	O	O
tout	O	O
à	O	O
coup	O	O
Clémence	O	O
me	O	O
dit	S-EVENT	O
:	O	O
—	O	O
Puisque	O	O
tu	O	O
es	O	O
grande	O	O
,	O	O
pourquoi	O	O
que	O	O
tu	O	O
ne	O	O
lui	O	O
donnes	O	O
pas	O	O
à	O	O
téter	O	O
comme	O	O
maman	O	O
?	O	O
Je	O	O
savais	B-EVENT	O
que	I-EVENT	O
cela	I-EVENT	O
ne	I-EVENT	O
m'	I-EVENT	O
était	I-EVENT	O
pas	I-EVENT	O
possible	E-EVENT	O
,	O	O
cependant	O	O
je	O	O
pensais	O	O
que	O	O
le	O	O
simulacre	S-EVENT	O
pourrait	O	O
calmer	O	O
l'	O	O
enfant	O	O
.	O	O

Et	O	O
,	O	O
tout	O	O
en	O	O
regrettant	O	O
de	O	O
ne	O	O
pas	O	O
posséder	O	O
la	O	O
belle	O	O
noisette	O	O
brune	O	O
qui	O	O
terminait	O	O
le	O	O
sein	O	O
de	O	O
Manine	O	O
,	O	O
j'	O	O
approchai	B-EVENT	O
la	I-EVENT	O
petite	I-EVENT	O
Reine	I-EVENT	O
ma	I-EVENT	O
poitrine	E-EVENT	O
maigre	O	O
et	O	O
sans	O	O
forme	O	O
.	O	O

Elle	O	O
se	B-EVENT	O
calma	E-EVENT	O
instantanément	O	O
;	O	O
mais	O	O
,	O	O
avec	O	O
une	O	O
adresse	O	O
que	O	O
je	O	O
n'	B-EVENT	O
avais	I-EVENT	O
pas	I-EVENT	O
prévue	E-EVENT	O
,	O	O
elle	O	O
saisit	B-EVENT	O
une	I-EVENT	O
mince	I-EVENT	O
partie	I-EVENT	O
de	I-EVENT	O
chair	E-EVENT	O
et	O	O
l'	O	O
aspira	S-EVENT	O
avec	O	O
frénésie	O	O
.	O	O

Cette	O	O
succion	O	O
me	B-EVENT	O
fit	I-EVENT	O
un	I-EVENT	O
mal	I-EVENT	O
atroce	E-EVENT	O
,	O	O
on	O	O
eût	O	O
dit	O	O
qu'	O	O
on	O	O
m'	O	O
arrachait	O	O
de	O	O
fines	O	O
lamelles	O	O
de	O	O
chair	O	O
ayant	O	O
leurs	O	O
racines	O	O
dans	O	O
le	O	O
fin	O	O
fond	O	O
du	O	O
cœur	O	O
.	O	O

Pour	O	O
échapper	O	O
à	O	O
ce	O	O
supplice	S-EVENT	O
,	O	O
j'	O	O
essayai	B-EVENT	O
de	I-EVENT	O
repousser	I-EVENT	O
la	I-EVENT	O
petite	I-EVENT	O
Reine	E-EVENT	O
.	O	O

Mais	O	O
si	O	O
elle	O	O
cessa	B-EVENT	O
tout	I-EVENT	O
de	I-EVENT	O
suite	I-EVENT	O
la	I-EVENT	O
succion	E-EVENT	O
,	O	O
elle	O	O
garda	S-EVENT	O
entre	O	O
la	O	O
langue	O	O
et	O	O
le	O	O
palais	O	O
ce	O	O
qu'	O	O
elle	O	O
venait	O	O
de	O	O
prendre	O	O
et	O	O
le	O	O
retint	S-EVENT	O
aussi	O	O
fermement	O	O
que	O	O
si	O	O
elle	O	O
eût	O	O
des	O	O
dents	O	O
.	O	O

Elle	O	O
resta	S-EVENT	O
ainsi	O	O
à	O	O
me	O	O
regarder	O	O
,	O	O
et	O	O
ses	O	O
yeux	S-EVENT	O
grandement	O	O
ouverts	O	O
m'	B-EVENT	O
adressaient	I-EVENT	O
de	I-EVENT	O
tels	I-EVENT	O
reproches	E-EVENT	O
pour	O	O
la	O	O
supercherie	O	O
que	O	O
je	O	O
me	O	O
crus	O	O
obligée	O	O
de	O	O
me	O	O
défendre	O	O
comme	O	O
devant	O	O
une	O	O
grande	O	O
personne	O	O
:	O	O
—	O	O
C'	O	O
est	O	O
ta	O	O
faute	O	O
!	O	O
pourquoi	O	O
ne	O	O
veux	O	O
-	O	O
tu	O	O
pas	O	O
du	O	O
biberon	O	O
?	O	O
Et	O	O
,	O	O
tout	O	O
en	B-EVENT	O
pleurs	E-EVENT	O
,	O	O
autant	O	O
de	O	O
la	O	O
pitié	O	O
qu'	O	O
elle	O	O
m'	O	O
inspirait	O	O
que	O	O
du	O	O
mal	O	O
qu'	O	O
elle	O	O
continuait	O	O
à	O	O
me	O	O
faire	O	O
,	O	O
je	O	O
lui	B-EVENT	O
présentai	I-EVENT	O
le	I-EVENT	O
lait	E-EVENT	O
qui	O	O
avait	O	O
gardé	O	O
toute	O	O
sa	O	O
tiédeur	O	O
à	O	O
l'	O	O
abri	O	O
de	O	O
mon	O	O
oreiller	O	O
:	O	O
—	O	O
Bois	S-EVENT	O
-	O	O
le	O	O
,	O	O
ma	O	O
Reine	O	O
,	O	O
puisque	O	O
ta	O	O
mère	O	O
a	B-EVENT	O
emporté	I-EVENT	O
le	I-EVENT	O
tien	E-EVENT	O
pour	O	O
le	O	O
donner	O	O
au	O	O
petit	O	O
garçon	O	O
.	O	O

Elle	O	O
eut	B-EVENT	O
une	I-EVENT	O
sorte	I-EVENT	O
de	I-EVENT	O
sanglot	E-EVENT	O
qui	O	O
retroussa	O	O
son	O	O
petit	O	O
nez	O	O
,	O	O
puis	O	O
elle	O	O
ouvrit	B-EVENT	O
la	I-EVENT	O
bouche	E-EVENT	O
,	O	O
et	O	O
,	O	O
lentement	O	O
,	O	O
avec	O	O
un	O	O
dégoût	O	O
visible	O	O
,	O	O
elle	O	O
suça	B-EVENT	O
la	I-EVENT	O
grosse	I-EVENT	O
tétine	E-EVENT	O
de	O	O
caoutchouc	O	O
.	O	O

Et	O	O
lorsqu'	O	O
elle	O	O
eut	B-EVENT	O
vidé	I-EVENT	O
le	I-EVENT	O
biberon	E-EVENT	O
jusqu'	O	O
à	O	O
la	O	O
dernière	O	O
goutte	O	O
,	O	O
toute	O	O
anxiété	O	O
et	O	O
souffrance	O	O
oubliées	O	O
,	O	O
je	O	O
l'	B-EVENT	O
embrassai	E-EVENT	O
longuement	O	O
au	O	O
front	O	O
:	O	O
—	O	O
Tiens	O	O
,	O	O
ma	O	O
gentille	O	O
,	O	O
voilà	O	O
ta	O	O
récompense	O	O
.	O	O

Elle	O	O
soupira	S-EVENT	O
comme	O	O
pour	O	O
me	O	O
faire	O	O
savoir	O	O
qu'	O	O
elle	O	O
avait	O	O
quand	O	O
même	O	O
du	O	O
chagrin	O	O
,	O	O
et	O	O
elle	O	O
s'	B-EVENT	O
endormit	E-EVENT	O
avant	O	O
que	O	O
j'	O	O
eusse	O	O
pris	O	O
le	O	O
temps	O	O
de	O	O
balancer	O	O
le	O	O
berceau	O	O
.	O	O

Clémence	O	O
prit	O	O
le	O	O
départ	O	O
de	O	O
sa	O	O
mère	O	O
d'	O	O
une	O	O
autre	O	O
manière	O	O
.	O	O

Rassurée	O	O
sur	O	O
sa	O	O
petite	O	O
sœur	O	O
elle	O	O
sauta	B-EVENT	O
de	I-EVENT	O
mon	I-EVENT	O
lit	I-EVENT	O
à	I-EVENT	O
terre	E-EVENT	O
en	B-EVENT	O
demandant	E-EVENT	O
:	O	O
—	O	O
Alors	O	O
,	O	O
le	O	O
petit	O	O
garçon	O	O
va	O	O
boire	O	O
toute	O	O
la	O	O
tétée	O	O
de	O	O
maman	O	O
?	O	O
—	O	O
Oui	O	O
.	O	O

—	O	O
Et	O	O
qu'	O	O
est	O	O
-	O	O
ce	O	O
qu'	O	O
il	O	O
donnera	O	O
,	O	O
en	O	O
pour	O	O
,	O	O
le	O	O
petit	O	O
garçon	O	O
?	O	O
—	O	O
De	O	O
l'	O	O
argent	O	O
.	O	O

Elle	O	O
passa	O	O
les	O	O
mains	O	O
sur	O	O
son	O	O
tablier	O	O
rapiécé	O	O
:	O	O
—	O	O
Alors	O	O
,	O	O
maman	O	O
pourra	O	O
m'	O	O
en	O	O
acheter	O	O
un	O	O
neuf	O	O
?	O	O
—	O	O
Oui	O	O
.	O	O

Elle	O	O
énuméra	B-EVENT	O
tous	I-EVENT	O
ses	I-EVENT	O
vêtements	E-EVENT	O
,	O	O
jusqu'	O	O
à	O	O
ses	O	O
souliers	O	O
,	O	O
et	O	O
lorsque	O	O
j'	O	O
eus	B-EVENT	O
répondu	I-EVENT	O
oui	E-EVENT	O
pour	O	O
chaque	O	O
chose	O	O
,	O	O
elle	O	O
se	B-EVENT	O
mit	I-EVENT	O
à	I-EVENT	O
rire	E-EVENT	O
et	O	O
à	O	O
sauter	B-EVENT	O
joyeusement	E-EVENT	O
par	O	O
la	O	O
chambre	O	O
.	O	O

Manine	O	O
à	O	O
son	O	O
retour	S-EVENT	O
trouva	O	O
la	O	O
petite	O	O
Reine	O	O
tétant	B-EVENT	O
son	I-EVENT	O
biberon	E-EVENT	O
comme	O	O
si	O	O
elle	O	O
n'	O	O
avait	O	O
jamais	O	O
connu	O	O
le	O	O
sein	O	O
de	O	O
sa	O	O
mère	O	O
.	O	O

Cependant	O	O
,	O	O
ce	O	O
ne	O	O
fut	O	O
pas	O	O
à	O	O
tante	O	O
Rude	O	O
qu'	O	O
elle	O	O
adressa	B-EVENT	O
ses	I-EVENT	O
remerciements	E-EVENT	O
.	O	O

Elle	O	O
mit	B-EVENT	O
sur	I-EVENT	O
mon	I-EVENT	O
front	I-EVENT	O
un	I-EVENT	O
baiser	E-EVENT	O
tout	O	O
pareil	O	O
à	O	O
celui	O	O
que	O	O
j'	O	O
avais	O	O
donné	O	O
à	O	O
sa	O	O
fille	O	O
la	O	O
nuit	O	O
d'	O	O
avant	O	O
,	O	O
et	O	O
la	O	O
voix	O	O
tout	O	O
émue	S-EVENT	O
,	O	O
elle	O	O
me	O	O
dit	S-EVENT	O
:	O	O
—	O	O
Tu	O	O
seras	O	O
bénie	O	O
dans	O	O
tes	O	O
enfants	O	O
,	O	O
Annette	O	O
.	O	O

Je	O	O
n'	O	O
eus	O	O
pas	O	O
à	O	O
attendre	O	O
si	O	O
longtemps	O	O
ma	O	O
récompense	S-EVENT	O
;	O	O
Manine	O	O
l'	B-EVENT	O
apportait	I-EVENT	O
avec	I-EVENT	O
elle	E-EVENT	O
.	O	O

Pendant	O	O
son	O	O
court	O	O
séjour	O	O
à	O	O
Paris	O	O
,	O	O
elle	O	O
avait	O	O
trouvé	O	O
le	O	O
moyen	O	O
de	O	O
se	O	O
rendre	O	O
chez	O	O
mes	O	O
parents	O	O
.	O	O

Et	O	O
d'	O	O
eux	O	O
,	O	O
et	O	O
des	O	O
enfants	O	O
,	O	O
elle	O	O
avait	B-EVENT	O
tant	I-EVENT	O
à	I-EVENT	O
me	I-EVENT	O
dire	E-EVENT	O
,	O	O
que	O	O
la	O	O
journée	O	O
passa	O	O
tout	O	O
entière	O	O
avant	O	O
qu'	O	O
elle	O	O
n'	O	O
eût	O	O
fini	O	O
.	O	O

Et	O	O
si	O	O
,	O	O
dans	O	O
les	O	O
jours	O	O
qui	O	O
suivirent	O	O
,	O	O
je	O	O
continuais	B-EVENT	O
à	I-EVENT	O
garder	I-EVENT	O
les	I-EVENT	O
mains	I-EVENT	O
croisées	I-EVENT	O
sous	I-EVENT	O
ma	I-EVENT	O
tête	E-EVENT	O
,	O	O
ce	O	O
n'	O	O
était	O	O
plus	O	O
pour	O	O
ressasser	O	O
mon	O	O
ennui	O	O
,	O	O
c'	O	O
était	O	O
pour	O	O
ne	O	O
pas	O	O
me	O	O
distraire	O	O
de	O	O
cette	O	O
joie	S-EVENT	O
qui	O	O
m'	O	O
était	O	O
venue	O	O
et	O	O
qui	O	O
me	O	O
faisait	O	O
pleurer	O	O
par	O	O
instant	O	O
presque	O	O
aussi	O	O
fort	O	O
qu'	O	O
une	O	O
peine	O	O
.	O	O

Comme	O	O
par	O	O
miracle	O	O
,	O	O
les	O	O
paroles	S-EVENT	O
de	O	O
Manine	O	O
m'	B-EVENT	O
avaient	I-EVENT	O
transportée	I-EVENT	O
auprès	I-EVENT	O
des	I-EVENT	O
miens	E-EVENT	O
.	O	O

Je	O	O
vivais	O	O
avec	O	O
eux	O	O
,	O	O
je	O	O
savais	O	O
où	O	O
les	O	O
prendre	O	O
à	O	O
toute	O	O
heure	O	O
,	O	O
et	O	O
plus	O	O
rien	O	O
de	O	O
ce	O	O
qui	O	O
se	O	O
passait	O	O
chez	O	O
nous	O	O
ne	O	O
pouvait	O	O
m'	O	O
être	O	O
étranger	O	O
maintenant	O	O
.	O	O

Le	O	O
passé	O	O
se	O	O
reliait	O	O
au	O	O
présent	O	O
et	O	O
tous	O	O
les	O	O
souvenirs	O	O
arrivaient	O	O
à	O	O
mon	O	O
appel	O	O
.	O	O

Ils	O	O
arrivaient	O	O
en	O	O
masse	O	O
,	O	O
se	O	O
heurtant	O	O
et	O	O
voulant	O	O
se	O	O
montrer	O	O
tous	O	O
à	O	O
la	O	O
fois	O	O
,	O	O
mais	O	O
j'	O	O
y	O	O
mettais	O	O
de	O	O
l'	O	O
ordre	O	O
pour	O	O
les	O	O
faire	O	O
durer	O	O
.	O	O

C'	O	O
était	O	O
à	O	O
mes	O	O
parents	O	O
que	O	O
je	O	O
pensais	S-EVENT	O
tout	O	O
d'	O	O
abord	O	O
.	O	O

Combien	O	O
ils	O	O
avaient	O	O
été	O	O
indulgents	O	O
et	O	O
patients	O	O
lorsque	O	O
j'	O	O
avais	B-EVENT	O
remplacé	I-EVENT	O
grand'	I-EVENT	O
mère	I-EVENT	O
dans	I-EVENT	O
le	I-EVENT	O
ménage	E-EVENT	O
.	O	O

«	O	O
Adieu	O	O
!	O	O
pauvre	O	O
bouilloire	O	O
!	O	O
»	O	O
disait	S-EVENT	O
en	B-EVENT	O
riant	E-EVENT	O
mon	O	O
père	O	O
,	O	O
lorsque	O	O
la	O	O
bouilloire	S-EVENT	O
pleine	O	O
d'	O	O
eau	O	O
m'	B-EVENT	O
échappait	E-EVENT	O
et	O	O
tombait	S-EVENT	O
avec	O	O
un	O	O
fracas	S-EVENT	O
assourdissant	O	O
sur	O	O
le	O	O
carrelage	O	O
de	O	O
la	O	O
cuisine	O	O
.	O	O

Quand	O	O
un	O	O
plat	S-EVENT	O
m'	O	O
échappait	O	O
de	O	O
même	O	O
c'	O	O
était	O	O
au	O	O
tour	O	O
de	O	O
ma	O	O
mère	O	O
de	O	O
dire	S-EVENT	O
:	O	O
«	O	O
Allons	O	O
!	O	O
en	O	O
voilà	O	O
encore	O	O
un	O	O
qui	O	O
se	O	O
disperse	O	O
»	O	O
.	O	O

En	O	O
avais	O	O
-	O	O
je	O	O
fait	O	O
se	O	O
disperser	O	O
des	O	O
plats	S-EVENT	O
et	O	O
des	O	O
assiettes	S-EVENT	O
!	O	O
Et	O	O
les	O	O
tasses	S-EVENT	O
dont	O	O
j'	O	O
avais	O	O
supprimé	O	O
les	O	O
anses	O	O
.	O	O

Et	O	O
les	O	O
casseroles	S-EVENT	O
bosselées	S-EVENT	O
de	O	O
telle	O	O
sorte	O	O
qu'	O	O
elles	O	O
prêtaient	O	O
à	O	O
rire	O	O
tant	O	O
elles	O	O
avaient	O	O
l'	O	O
air	O	O
de	O	O
faire	O	O
des	O	O
grimaces	O	O
.	O	O

Sans	O	O
compter	O	O
celles	O	O
que	O	O
j'	O	O
avais	B-EVENT	O
détériorées	E-EVENT	O
par	O	O
le	O	O
fond	O	O
en	O	O
les	O	O
laissant	O	O
brûler	O	O
sur	O	O
le	O	O
fourneau	O	O
avec	O	O
tout	O	O
leur	O	O
contenu	O	O
.	O	O

Je	O	O
m'	B-EVENT	O
épouvantais	E-EVENT	O
alors	O	O
de	O	O
ces	O	O
petits	S-EVENT	O
accidents	S-EVENT	O
comme	O	O
de	O	O
véritables	S-EVENT	O
catastrophes	S-EVENT	O
,	O	O
mais	O	O
au	O	O
lieu	O	O
de	O	O
me	O	O
gronder	O	O
,	O	O
mes	O	O
parents	O	O
m'	B-EVENT	O
excusaient	E-EVENT	O
et	O	O
m'	B-EVENT	O
encourageaient	E-EVENT	O
à	O	O
faire	O	O
mieux	O	O
.	O	O

Ainsi	O	O
je	O	O
reprenais	B-EVENT	O
confiance	E-EVENT	O
,	O	O
et	O	O
peu	O	O
à	O	O
peu	O	O
,	O	O
j'	O	O
étais	B-EVENT	O
devenue	I-EVENT	O
adroite	E-EVENT	O
et	O	O
attentive	S-EVENT	O
.	O	O

Auprès	O	O
de	O	O
Firmin	O	O
,	O	O
je	O	O
m'	B-EVENT	O
attardais	E-EVENT	O
comme	O	O
auprès	O	O
d'	O	O
un	O	O
divertissement	O	O
à	O	O
cause	O	O
de	O	O
la	O	O
variété	S-EVENT	O
de	O	O
ses	O	O
jeux	S-EVENT	O
qu'	O	O
il	O	O
menait	O	O
,	O	O
la	O	O
plupart	O	O
du	O	O
temps	O	O
,	O	O
comme	O	O
des	O	O
faits	O	O
réels	O	O
.	O	O

Il	O	O
imitait	S-EVENT	O
avec	O	O
une	O	O
perfection	O	O
déconcertante	O	O
les	O	O
bruits	S-EVENT	O
confus	O	O
de	O	O
la	O	O
ville	O	O
et	O	O
l'	O	O
affairement	O	O
d'	O	O
une	O	O
multitude	O	O
de	O	O
gens	O	O
dans	O	O
une	O	O
circulation	O	O
difficile	O	O
.	O	O

Dans	O	O
ces	O	O
moments	O	O
-	O	O
là	O	O
les	O	O
jumeaux	O	O
restaient	B-EVENT	O
tranquilles	E-EVENT	O
pour	O	O
l'	B-EVENT	O
écouter	E-EVENT	O
,	O	O
et	O	O
nos	O	O
parents	O	O
eux	O	O
-	O	O
mêmes	O	O
prenaient	B-EVENT	O
plaisir	I-EVENT	O
à	I-EVENT	O
le	I-EVENT	O
voir	E-EVENT	O
et	O	O
à	O	O
l'	B-EVENT	O
entendre	E-EVENT	O
.	O	O

Un	O	O
soir	O	O
,	O	O
assis	B-EVENT	O
à	I-EVENT	O
califourchon	E-EVENT	O
sur	O	O
une	O	O
chaise	O	O
qu'	O	O
il	O	O
malmenait	O	O
à	O	O
en	O	O
briser	O	O
les	O	O
quatre	O	O
pieds	O	O
,	O	O
il	O	O
se	B-EVENT	O
lançait	I-EVENT	O
à	I-EVENT	O
bicyclette	E-EVENT	O
,	O	O
disait	O	O
-	O	O
il	O	O
,	O	O
à	O	O
travers	O	O
